typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,isAltQtyEstimated,netWgt,isNetWgtEstimated,isGrossWgtEstimated,cifvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20200101,2020,52,2020,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,63489.0,False,8,False,63489.0,False,False,2996392526.942,2996392526.942,0,True,False
C,A,20200101,2020,52,2020,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,63489.0,False,8,False,63489.0,False,False,2996392526.942,2996392526.942,0,True,False
C,A,20200101,2020,52,2020,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,3200,Road,8,kg,4488.0,False,8,False,4488.0,False,False,238748997.64,238748997.64,0,True,False
C,A,20200101,2020,52,2020,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,3200,Road,8,kg,4488.0,False,8,False,4488.0,False,False,238748997.64,238748997.64,0,True,False
C,A,20200101,2020,52,2020,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5.247,False,15,False,5.0,False,False,280707.0,280707.0,0,False,True
C,A,20200101,2020,52,2020,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,5.247,False,15,False,5.0,False,False,280707.0,280707.0,0,False,True
C,A,20200101,2020,52,2020,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,5.247,False,15,False,5.0,False,False,280707.0,280707.0,0,False,True
C,A,20200101,2020,52,2020,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,5.247,False,15,False,5.0,False,False,280707.0,280707.0,0,False,True
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9.248,False,15,False,9.0,False,False,442451.323,442451.323,0,True,False
C,A,20210101,2021,52,2021,380,ITA,Italy,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28.943,False,15,False,29.0,False,False,1516456.402,1516456.402,0,True,False
C,A,20180101,2018,52,2018,124,CAN,Canada,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11.344,False,15,False,11.344,False,False,0.0,134683.529,0,False,True
C,A,20180101,2018,52,2018,124,CAN,Canada,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,11.344,False,15,False,11.344,False,False,0.0,134683.529,0,False,True
C,A,20180101,2018,52,2018,124,CAN,Canada,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,11.344,False,15,False,11.344,False,False,0.0,134683.529,0,False,True
C,A,20180101,2018,52,2018,251,FRA,France,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.403,False,15,False,0.403,False,False,113404.022,113404.022,0,False,True
C,A,20180101,2018,52,2018,251,FRA,France,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,0.403,False,15,False,0.403,False,False,113404.022,113404.022,0,False,True
C,A,20180101,2018,52,2018,699,IND,India,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19528.0,False,8,False,19528.0,False,False,633695308.816,633695308.816,0,True,False
C,A,20180101,2018,52,2018,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41837.0,False,8,False,41837.0,False,False,1504384828.367,1504384828.367,0,False,True
C,A,20180101,2018,52,2018,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41837.0,False,8,False,41837.0,False,False,1504384828.367,1504384828.367,0,False,True
C,A,20180101,2018,52,2018,784,ARE,United Arab Emirates,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,149.53,False,8,False,149.53,False,False,5100263.164,5100263.164,0,True,False
C,A,20180101,2018,52,2018,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,41837.0,False,8,False,41837.0,False,False,1504384828.367,1504384828.367,0,False,True
C,A,20180101,2018,52,2018,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,41837.0,False,8,False,41837.0,False,False,1504384828.367,1504384828.367,0,False,True
C,A,20180101,2018,52,2018,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,41837.0,False,8,False,41837.0,False,False,1504384828.367,1504384828.367,0,False,True
C,A,20180101,2018,52,2018,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,41837.0,False,8,False,41837.0,False,False,1504384828.367,1504384828.367,0,False,True
C,A,20180101,2018,52,2018,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,41837.0,False,8,False,41837.0,False,False,1504384828.367,1504384828.367,0,True,False
C,A,20180101,2018,52,2018,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,41837.0,False,8,False,41837.0,False,False,1504384828.367,1504384828.367,0,True,False
C,A,20180101,2018,52,2018,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.007,False,15,False,2.0,False,False,75087.0,75087.0,0,False,True
C,A,20180101,2018,52,2018,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,2.007,False,15,False,2.0,False,False,75087.0,75087.0,0,False,True
C,A,20180101,2018,52,2018,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,2.007,False,15,False,2.0,False,False,75087.0,75087.0,0,False,True
C,A,20180101,2018,52,2018,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,2.007,False,15,False,2.0,False,False,75087.0,75087.0,0,False,True
C,A,20190101,2019,52,2019,124,CAN,Canada,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.501,False,15,False,3.501,False,False,0.0,40580.952,0,False,True
C,A,20190101,2019,52,2019,124,CAN,Canada,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.501,False,15,False,3.501,False,False,0.0,40580.952,0,False,True
C,A,20170101,2017,52,2017,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37615.0,False,8,False,37615.0,False,False,1314430926.619,1314430926.619,0,False,True
C,A,20170101,2017,52,2017,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37615.0,False,8,False,37615.0,False,False,1314430926.619,1314430926.619,0,False,True
C,A,20170101,2017,52,2017,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,37615.0,False,8,False,37615.0,False,False,1314430926.619,1314430926.619,0,False,True
C,A,20170101,2017,52,2017,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,37615.0,False,8,False,37615.0,False,False,1314430926.619,1314430926.619,0,False,True
C,A,20170101,2017,52,2017,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,37615.0,False,8,False,37615.0,False,False,1314430926.619,1314430926.619,0,False,True
C,A,20170101,2017,52,2017,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,37615.0,False,8,False,37615.0,False,False,1314430926.619,1314430926.619,0,False,True
C,A,20170101,2017,52,2017,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,37615.0,False,8,False,37615.0,False,False,1314430926.619,1314430926.619,0,True,False
C,A,20170101,2017,52,2017,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,37615.0,False,8,False,37615.0,False,False,1314430926.619,1314430926.619,0,True,False
C,A,20180101,2018,52,2018,124,CAN,Canada,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11.344,False,15,False,11.344,False,False,0.0,134683.529,0,False,True
C,A,20170101,2017,52,2017,20,AND,Andorra,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.04,False,8,False,0.04,False,False,1489.421,1489.421,0,True,False
C,A,20170101,2017,52,2017,380,ITA,Italy,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4.083,False,15,False,5.0,False,False,159853.251,159853.251,0,True,False
C,A,20170101,2017,52,2017,380,ITA,Italy,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4.083,False,15,False,5.0,False,False,159853.251,159853.251,0,True,False
C,A,20170101,2017,52,2017,699,IND,India,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16047.0,False,8,False,16047.0,False,False,553551925.308,553551925.308,0,True,False
C,A,20160101,2016,52,2016,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,39069.0,False,8,False,39069.0,False,False,1329799654.129,1329799654.129,0,True,False
C,A,20160101,2016,52,2016,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,39069.0,False,8,False,39069.0,False,False,1329799654.129,1329799654.129,0,True,False
C,A,20170101,2017,52,2017,784,ARE,United Arab Emirates,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,209.0,False,8,False,209.0,False,False,7195794.818,7195794.818,0,True,False
C,A,20190101,2019,52,2019,646,RWA,Rwanda,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,399.94,False,8,False,399.94,False,False,18247256.91,18247256.91,0,True,False
C,A,20200101,2020,52,2020,646,RWA,Rwanda,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2342.85,False,8,False,2342.85,False,False,119369008.68,119369008.68,0,True,False
C,A,20210101,2021,52,2021,646,RWA,Rwanda,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,420.0,False,8,False,420.0,False,False,22180192.47,22180192.47,0,True,False
C,A,20220101,2022,52,2022,646,RWA,Rwanda,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,631.0,False,8,False,631.0,False,False,36419868.61,36419868.61,0,True,False
C,A,20150101,2015,52,2015,784,ARE,United Arab Emirates,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,95.45,False,8,False,95.45,False,False,3225092.938,3225092.938,0,True,False
C,A,20150101,2015,52,2015,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,30869.0,False,8,False,30869.0,False,False,996483645.107,996483645.107,0,False,True
C,A,20150101,2015,52,2015,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,30869.0,False,8,False,30869.0,False,False,996483645.107,996483645.107,0,False,True
C,A,20150101,2015,52,2015,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,30869.0,False,8,False,30869.0,False,False,996483645.107,996483645.107,0,False,True
C,A,20150101,2015,52,2015,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,30869.0,False,8,False,30869.0,False,False,996483645.107,996483645.107,0,False,True
C,A,20150101,2015,52,2015,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,30869.0,False,8,False,30869.0,False,False,996483645.107,996483645.107,0,True,False
C,A,20150101,2015,52,2015,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,30869.0,False,8,False,30869.0,False,False,996483645.107,996483645.107,0,True,False
C,A,20150101,2015,52,2015,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,61.747,False,15,False,62.0,False,False,2224411.0,2224411.0,0,False,True
C,A,20150101,2015,52,2015,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,61.747,False,15,False,62.0,False,False,2224411.0,2224411.0,0,False,True
C,A,20150101,2015,52,2015,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,61.747,False,15,False,62.0,False,False,2224411.0,2224411.0,0,False,True
C,A,20150101,2015,52,2015,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,61.747,False,15,False,62.0,False,False,2224411.0,2224411.0,0,False,True
C,A,20160101,2016,52,2016,380,ITA,Italy,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,15,False,2.0,False,False,73431.148,73431.148,0,True,False
C,A,20160101,2016,52,2016,380,ITA,Italy,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,15,False,2.0,False,False,73431.148,73431.148,0,True,False
C,A,20160101,2016,52,2016,699,IND,India,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3877.0,False,-1,False,3877.0,False,False,125778494.0,125778494.0,0,True,False
C,A,20160101,2016,52,2016,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39069.0,False,8,False,39069.0,False,False,1329799654.129,1329799654.129,0,False,True
C,A,20160101,2016,52,2016,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39069.0,False,8,False,39069.0,False,False,1329799654.129,1329799654.129,0,False,True
C,A,20160101,2016,52,2016,784,ARE,United Arab Emirates,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,293.51,False,8,False,293.51,False,False,10532809.24,10532809.24,0,True,False
C,A,20160101,2016,52,2016,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,39069.0,False,8,False,39069.0,False,False,1329799654.129,1329799654.129,0,False,True
C,A,20160101,2016,52,2016,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,39069.0,False,8,False,39069.0,False,False,1329799654.129,1329799654.129,0,False,True
C,A,20160101,2016,52,2016,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,39069.0,False,8,False,39069.0,False,False,1329799654.129,1329799654.129,0,False,True
C,A,20160101,2016,52,2016,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,39069.0,False,8,False,39069.0,False,False,1329799654.129,1329799654.129,0,False,True
C,A,20150101,2015,52,2015,124,CAN,Canada,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,10.083,False,15,False,10.083,False,False,primaryValue,359170.61,0,False,True
C,A,20150101,2015,52,2015,124,CAN,Canada,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,10.083,False,15,False,10.083,False,False,primaryValue,359170.61,0,False,True
C,A,20150101,2015,52,2015,251,FRA,France,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8.0,False,-1,False,8.0,False,False,150387.0,150387.0,0,True,False
C,A,20150101,2015,52,2015,380,ITA,Italy,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,15,False,2.0,False,False,79559.483,79559.483,0,True,False
C,A,20150101,2015,52,2015,380,ITA,Italy,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,15,False,2.0,False,False,79559.483,79559.483,0,True,False
C,A,20150101,2015,52,2015,422,LBN,Lebanon,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,False,1.0,False,False,34743.62,34743.62,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8200.0,False,-1,False,8200.0,False,False,255134144.0,255134144.0,0,True,False
C,A,20150101,2015,52,2015,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30869.0,False,8,False,30869.0,False,False,996483645.107,996483645.107,0,False,True
C,A,20150101,2015,52,2015,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30869.0,False,8,False,30869.0,False,False,996483645.107,996483645.107,0,False,True
C,A,20150101,2015,52,2015,124,CAN,Canada,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,64.895,False,15,False,64.895,False,False,primaryValue,2068400.157,0,False,True
C,A,20150101,2015,52,2015,124,CAN,Canada,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,64.895,False,15,False,64.895,False,False,primaryValue,2068400.157,0,False,True
C,A,20150101,2015,52,2015,124,CAN,Canada,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,54.812,False,15,False,54.812,False,False,primaryValue,1709229.547,0,False,True
C,A,20150101,2015,52,2015,124,CAN,Canada,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,54.812,False,15,False,54.812,False,False,primaryValue,1709229.547,0,False,True
