typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20190101,2019,52,2019,124,CAN,Canada,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,3.501,False,15,g,3501.0,False,3.501,False,0.0,False,0.0,40580.952,40580.952,0,False,True
C,A,20190101,2019,52,2019,251,FRA,France,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.0,False,8,kg,3.0,False,3.0,False,0.0,False,39415.885,,39415.885,0,False,True
C,A,20190101,2019,52,2019,251,FRA,France,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,3.0,False,8,kg,3.0,False,3.0,False,0.0,False,39415.885,,39415.885,0,False,True
C,A,20190101,2019,52,2019,380,ITA,Italy,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.867,False,15,g,867.0,False,1.0,False,0.0,False,36484.417,,36484.417,0,True,False
C,A,20190101,2019,52,2019,380,ITA,Italy,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.867,False,15,g,867.0,False,1.0,False,0.0,False,36484.417,,36484.417,0,True,False
C,A,20190101,2019,52,2019,699,IND,India,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17839.0,False,-1,N/A,0.0,False,17839.0,False,0.0,False,633432675.715,0.0,633432675.715,0,True,False
C,A,20190101,2019,52,2019,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,43237.0,False,8,kg,43237.0,False,43237.0,False,0.0,False,1717926854.632,0.0,1717926854.632,0,False,True
C,A,20190101,2019,52,2019,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,43237.0,False,8,kg,43237.0,False,43237.0,False,0.0,False,1717926854.632,0.0,1717926854.632,0,False,True
C,A,20190101,2019,52,2019,784,ARE,United Arab Emirates,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,136.26,False,8,kg,136.26,False,136.26,False,0.0,False,5287948.203,0.0,5287948.203,0,True,False
C,A,20190101,2019,52,2019,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,43237.0,False,8,kg,43237.0,False,43237.0,False,0.0,False,1717926854.632,0.0,1717926854.632,0,False,True
C,A,20190101,2019,52,2019,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,43237.0,False,8,kg,43237.0,False,43237.0,False,0.0,False,1717926854.632,0.0,1717926854.632,0,False,True
C,A,20190101,2019,52,2019,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,43237.0,False,8,kg,43237.0,False,43237.0,False,0.0,False,1717926854.632,0.0,1717926854.632,0,False,True
C,A,20190101,2019,52,2019,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,43237.0,False,8,kg,43237.0,False,43237.0,False,0.0,False,1717926854.632,0.0,1717926854.632,0,False,True
C,A,20190101,2019,52,2019,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,43237.0,False,8,kg,43237.0,False,43237.0,False,0.0,False,1717926854.632,0.0,1717926854.632,0,True,False
C,A,20190101,2019,52,2019,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,43237.0,False,8,kg,43237.0,False,43237.0,False,0.0,False,1717926854.632,0.0,1717926854.632,0,True,False
C,A,20190101,2019,52,2019,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4.73,False,15,g,4730.0,False,5.0,False,0.0,False,192800.0,192585.0,192800.0,0,False,True
C,A,20190101,2019,52,2019,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,4.73,False,15,g,4730.0,False,5.0,False,0.0,False,192800.0,192585.0,192800.0,0,False,True
C,A,20190101,2019,52,2019,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,2.725,False,15,g,2725.0,False,3.0,False,0.0,False,103978.0,103862.0,103978.0,0,False,True
C,A,20190101,2019,52,2019,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,2.725,False,15,g,2725.0,False,3.0,False,0.0,False,103978.0,103862.0,103978.0,0,False,True
C,A,20190101,2019,52,2019,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C06,Inward processing,0,0,TOTAL MOT,8,kg,2.005,False,15,g,2005.0,False,2.0,False,0.0,False,88822.0,88723.0,88822.0,0,False,True
C,A,20190101,2019,52,2019,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C06,Inward processing,0,1000,Air,8,kg,2.005,False,15,g,2005.0,False,2.0,False,0.0,False,88822.0,88723.0,88822.0,0,False,True
C,A,20200101,2020,52,2020,56,BEL,Belgium,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,64.63,False,8,kg,64.63,False,64.63,False,0.0,False,3202712.25,,3202712.25,0,True,False
C,A,20200101,2020,52,2020,699,IND,India,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6977.0,False,8,kg,6977.0,False,6977.0,False,0.0,False,311374834.232,0.0,311374834.232,0,True,False
C,A,20200101,2020,52,2020,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,67977.0,False,8,kg,67977.0,False,67977.0,False,0.0,False,3235141524.582,0.0,3235141524.582,0,False,True
C,A,20200101,2020,52,2020,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,67977.0,False,8,kg,67977.0,False,67977.0,False,0.0,False,3235141524.582,0.0,3235141524.582,0,False,True
C,A,20200101,2020,52,2020,784,ARE,United Arab Emirates,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,138.65,False,8,kg,138.65,False,138.65,False,0.0,False,7488569.983,0.0,7488569.983,0,True,False
C,A,20200101,2020,52,2020,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,63489.0,False,8,kg,63489.0,False,63489.0,False,0.0,False,2996392526.942,0.0,2996392526.942,0,False,True
C,A,20200101,2020,52,2020,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,63489.0,False,8,kg,63489.0,False,63489.0,False,0.0,False,2996392526.942,0.0,2996392526.942,0,False,True
C,A,20200101,2020,52,2020,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,4488.0,False,8,kg,4488.0,False,4488.0,False,0.0,False,238748997.64,0.0,238748997.64,0,False,True
C,A,20200101,2020,52,2020,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,4488.0,False,8,kg,4488.0,False,4488.0,False,0.0,False,238748997.64,0.0,238748997.64,0,False,True
C,A,20200101,2020,52,2020,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,67977.0,False,8,kg,67977.0,False,67977.0,False,0.0,False,3235141524.582,0.0,3235141524.582,0,False,True
C,A,20200101,2020,52,2020,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,67977.0,False,8,kg,67977.0,False,67977.0,False,0.0,False,3235141524.582,0.0,3235141524.582,0,False,True
C,A,20200101,2020,52,2020,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,63489.0,False,8,kg,63489.0,False,63489.0,False,0.0,False,2996392526.942,0.0,2996392526.942,0,True,False
C,A,20200101,2020,52,2020,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,63489.0,False,8,kg,63489.0,False,63489.0,False,0.0,False,2996392526.942,0.0,2996392526.942,0,True,False
C,A,20200101,2020,52,2020,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,3200,Road,8,kg,4488.0,False,8,kg,4488.0,False,4488.0,False,0.0,False,238748997.64,0.0,238748997.64,0,True,False
C,A,20200101,2020,52,2020,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,3200,Road,8,kg,4488.0,False,8,kg,4488.0,False,4488.0,False,0.0,False,238748997.64,0.0,238748997.64,0,True,False
C,A,20200101,2020,52,2020,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5.247,False,15,g,5247.0,False,5.0,False,0.0,False,280707.0,280397.0,280707.0,0,False,True
C,A,20200101,2020,52,2020,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,5.247,False,15,g,5247.0,False,5.0,False,0.0,False,280707.0,280397.0,280707.0,0,False,True
C,A,20200101,2020,52,2020,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,5.247,False,15,g,5247.0,False,5.0,False,0.0,False,280707.0,280397.0,280707.0,0,False,True
C,A,20200101,2020,52,2020,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,5.247,False,15,g,5247.0,False,5.0,False,0.0,False,280707.0,280397.0,280707.0,0,False,True
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9.248,False,15,g,9248.0,False,9.0,False,0.0,False,442451.323,,442451.323,0,True,False
C,A,20210101,2021,52,2021,380,ITA,Italy,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28.943,False,15,g,28943.0,False,29.0,False,0.0,False,1516456.402,,1516456.402,0,True,False
C,A,20180101,2018,52,2018,124,CAN,Canada,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11.344,False,15,g,11344.0,False,11.344,False,0.0,False,0.0,134683.529,134683.529,0,False,True
C,A,20180101,2018,52,2018,124,CAN,Canada,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,11.344,False,15,g,11344.0,False,11.344,False,0.0,False,0.0,134683.529,134683.529,0,False,True
C,A,20180101,2018,52,2018,124,CAN,Canada,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,11.344,False,15,g,11344.0,False,11.344,False,0.0,False,0.0,134683.529,134683.529,0,False,True
C,A,20180101,2018,52,2018,251,FRA,France,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,0.403,False,15,g,403.0,False,0.403,False,0.0,False,113404.022,,113404.022,0,False,True
C,A,20180101,2018,52,2018,251,FRA,France,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0 ,1000,Air,8,kg,0.403,False,15,g,403.0,False,0.403,False,0.0,False,113404.022,,113404.022,0,False,True
C,A,20180101,2018,52,2018,699,IND,India,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,19528.0,False,8,kg,19528.0,False,19528.0,False,,False,633695308.816,,633695308.816,0,True,False
C,A,20180101,2018,52,2018,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41837.0,False,8,kg,41837.0,False,41837.0,False,0.0,False,1504384828.367,0.0,1504384828.367,0,False,True
C,A,20180101,2018,52,2018,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41837.0,False,8,kg,41837.0,False,41837.0,False,0.0,False,1504384828.367,0.0,1504384828.367,0,False,True
C,A,20180101,2018,52,2018,784,ARE,United Arab Emirates,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,149.53,False,8,kg,149.53,False,149.53,False,0.0,False,5100263.164,0.0,5100263.164,0,True,False
C,A,20180101,2018,52,2018,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,41837.0,False,8,kg,41837.0,False,41837.0,False,0.0,False,1504384828.367,0.0,1504384828.367,0,False,True
C,A,20180101,2018,52,2018,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,41837.0,False,8,kg,41837.0,False,41837.0,False,0.0,False,1504384828.367,0.0,1504384828.367,0,False,True
C,A,20180101,2018,52,2018,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,41837.0,False,8,kg,41837.0,False,41837.0,False,0.0,False,1504384828.367,0.0,1504384828.367,0,False,True
C,A,20180101,2018,52,2018,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,41837.0,False,8,kg,41837.0,False,41837.0,False,0.0,False,1504384828.367,0.0,1504384828.367,0,False,True
C,A,20180101,2018,52,2018,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,41837.0,False,8,kg,41837.0,False,41837.0,False,0.0,False,1504384828.367,0.0,1504384828.367,0,True,False
C,A,20180101,2018,52,2018,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,41837.0,False,8,kg,41837.0,False,41837.0,False,0.0,False,1504384828.367,0.0,1504384828.367,0,True,False
C,A,20180101,2018,52,2018,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.007,False,15,g,2007.0,False,2.0,False,0.0,False,75087.0,75000.0,75087.0,0,False,True
C,A,20180101,2018,52,2018,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,2.007,False,15,g,2007.0,False,2.0,False,0.0,False,75087.0,75000.0,75087.0,0,False,True
C,A,20180101,2018,52,2018,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,2.007,False,15,g,2007.0,False,2.0,False,0.0,False,75087.0,75000.0,75087.0,0,False,True
C,A,20180101,2018,52,2018,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,2.007,False,15,g,2007.0,False,2.0,False,0.0,False,75087.0,75000.0,75087.0,0,False,True
C,A,20190101,2019,52,2019,124,CAN,Canada,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.501,False,15,g,3501.0,False,3.501,False,0.0,False,0.0,40580.952,40580.952,0,False,True
C,A,20190101,2019,52,2019,124,CAN,Canada,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.501,False,15,g,3501.0,False,3.501,False,0.0,False,0.0,40580.952,40580.952,0,False,True
C,A,20170101,2017,52,2017,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37615.0,False,8,kg,37615.0,False,37615.0,False,0.0,False,1314430926.619,0.0,1314430926.619,0,False,True
C,A,20170101,2017,52,2017,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37615.0,False,8,kg,37615.0,False,37615.0,False,0.0,False,1314430926.619,0.0,1314430926.619,0,False,True
C,A,20170101,2017,52,2017,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,37615.0,False,8,kg,37615.0,False,37615.0,False,0.0,False,1314430926.619,0.0,1314430926.619,0,False,True
C,A,20170101,2017,52,2017,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,37615.0,False,8,kg,37615.0,False,37615.0,False,0.0,False,1314430926.619,0.0,1314430926.619,0,False,True
C,A,20170101,2017,52,2017,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,37615.0,False,8,kg,37615.0,False,37615.0,False,0.0,False,1314430926.619,0.0,1314430926.619,0,False,True
C,A,20170101,2017,52,2017,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,37615.0,False,8,kg,37615.0,False,37615.0,False,0.0,False,1314430926.619,0.0,1314430926.619,0,False,True
C,A,20170101,2017,52,2017,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,37615.0,False,8,kg,37615.0,False,37615.0,False,0.0,False,1314430926.619,0.0,1314430926.619,0,True,False
C,A,20170101,2017,52,2017,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,37615.0,False,8,kg,37615.0,False,37615.0,False,0.0,False,1314430926.619,0.0,1314430926.619,0,True,False
C,A,20180101,2018,52,2018,124,CAN,Canada,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11.344,False,15,g,11344.0,False,11.344,False,0.0,False,0.0,134683.529,134683.529,0,False,True
C,A,20170101,2017,52,2017,20,AND,Andorra,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.04,False,8,kg,0.04,False,0.04,False,0.0,False,1489.421,,1489.421,0,True,False
C,A,20170101,2017,52,2017,380,ITA,Italy,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4.083,False,15,g,4083.0,False,5.0,False,0.0,False,159853.251,,159853.251,0,True,False
C,A,20170101,2017,52,2017,380,ITA,Italy,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4.083,False,15,g,4083.0,False,5.0,False,0.0,False,159853.251,,159853.251,0,True,False
C,A,20170101,2017,52,2017,699,IND,India,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,16047.0,False,8,kg,16047.0,False,16047.0,False,,False,553551925.308,,553551925.308,0,True,False
C,A,20160101,2016,52,2016,757,CHE,Switzerland,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,39069.0,False,8,kg,39069.0,False,39069.0,False,0.0,False,1329799654.129,0.0,1329799654.129,0,True,False
C,A,20160101,2016,52,2016,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H4,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,39069.0,False,8,kg,39069.0,False,39069.0,False,0.0,False,1329799654.129,0.0,1329799654.129,0,True,False
